timestamp,ip,protocol,port,hostname,tag,quote,asn,geo,region,city,naics,sic,sector
8/1/2020 10:19,103.104.118.137,udp,17,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,63765,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:25,42.116.34.167,udp,17,,qotd,"_A wonderful fact to reflect upon, that every human creature is constituted?? to be that profound secret and mystery to every other._?? Charles Dickens (1812-70)??",18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 10:30,203.113.173.11,udp,17,vt111.visun.vn,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)??,7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 10:31,116.97.245.38,udp,17,,qotd,"_My spelling is Wobbly.  It's good spelling but it Wobbles, and the letters?? get in the wrong places._ A. A. Milne (1882-1958)??",7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 10:36,103.226.249.227,udp,17,,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",135905,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:38,42.117.7.46,udp,17,,qotd,_Assassination is the extreme form of censorship._?? George Bernard Shaw (1856-1950)?,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 10:42,202.134.19.137,udp,17,static.cmcti.vn,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,45903,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:45,113.162.247.223,udp,17,dynamic.vdc.vn,qotd,"_Here's the rule for bargains: _Do other men, for they would do you._?? That's the true business precept._ Charles Dickens (1812-70)?",45899,VN,LANG SON,LANG SON,517311,,Communications
8/1/2020 10:45,45.119.86.8,udp,17,,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",131386,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:46,42.116.7.140,udp,17,,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 10:52,103.56.156.5,udp,17,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,45899,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:55,27.71.224.89,udp,17,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,38731,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 10:57,103.77.166.53,udp,17,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,45544,VN,HA NOI,HANOI,0,,Communications
8/1/2020 10:58,117.4.192.12,udp,17,localhost,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 10:59,113.169.11.233,udp,17,static.vnpt.vn,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 10:59,124.158.9.140,udp,17,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,Communications
8/1/2020 11:00,118.69.194.159,udp,17,,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 11:01,103.226.249.120,udp,17,,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,135905,VN,HA NOI,HANOI,0,,Communications
8/1/2020 11:10,202.191.57.119,udp,17,,qotd,"_Man can climb to the highest summits, but he cannot dwell there long._?? George Bernard Shaw (1856-1950)??",38727,VN,HA NOI,HANOI,0,,Communications
8/1/2020 11:13,118.69.187.103,udp,17,,qotd,_Assassination is the extreme form of censorship._?? George Bernard Shaw (1856-1950)?,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 11:25,113.160.162.131,udp,17,static.vnpt.vn,qotd,_Assassination is the extreme form of censorship._?? George Bernard Shaw (1856-1950)??,45899,VN,BAC KAN,BAC KAN,517311,,Communications
8/1/2020 11:31,103.77.166.9,udp,17,,qotd,_The secret of being miserable is to have leisure to bother about whether?? you are happy or not.  The cure for it is occupation._?? George Bernard Shaw (1856-1950)?,45544,VN,HA NOI,HANOI,0,,Communications
8/1/2020 11:36,171.244.49.83,udp,17,,qotd,"_A wonderful fact to reflect upon, that every human creature is constituted?? to be that profound secret and mystery to every other._?? Charles Dickens (1812-70)?",38731,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 11:39,113.160.149.18,udp,17,static.vnpt.vn,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,45899,VN,VINH PHUC,VINH YEN,517311,,Communications
8/1/2020 11:39,124.158.4.89,udp,17,,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,38732,VN,HA NOI,HANOI,0,,Communications
8/1/2020 11:41,118.70.170.226,udp,17,,qotd,_Assassination is the extreme form of censorship._?? George Bernard Shaw (1856-1950)?,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 11:44,150.95.108.151,udp,17,v150-95-108-151.a009.g.han1.static.cnode.io,qotd,"_My spelling is Wobbly.  It's good spelling but it Wobbles, and the letters?? get in the wrong places._ A. A. Milne (1882-1958)?",131392,VN,HA NOI,HANOI,0,,Communications
8/1/2020 11:50,171.254.11.238,udp,17,,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)?,7552,VN,HA NOI,HANOI,517312,,Communications
